涨停日期,股票代码,买入价,卖出价,盈亏,买入日期开盘涨跌幅,买入日期收盘涨跌幅,卖出日期开盘涨跌幅,卖出日期收盘涨跌幅,盈亏比例,总数,排名,涨跌幅区间,凯莉公式仓位,胜率,仓位
2025-01-14,300539,13.16,11.83,-1.33,7.340946166394782,0.4893964110929893,-1.9480519480519496,-3.977272727272728,-10.106382978723405,22,6,"[7, 8)",0.08624117693420863,0.6666666666666666,0.08624117693420863
2025-01-14,300553,23.08,23.49,0.4100000000000001,0.1736111111111074,-1.7795138888888895,0.1325673884224531,3.8002651347768426,1.7764298093587527,22,20,"[0, 1)",,1.0,0.0
2025-01-14,300553,30.01,30.54,0.5299999999999976,0.2003338898163681,-1.7696160267111771,0.1359619306594124,3.8069340584636215,1.7660779740086556,22,19,"[0, 1)",,1.0,0.0
2025-01-14,300792,31.23,37.5,6.27,20.069204152249128,20.069204152249128,11.751520973422986,20.076849183477425,20.076849183477425,22,1,"[20, 21)",0.3724920998613433,0.5789473684210527,0.3724920998613433
2025-01-14,300792,31.33,37.6,6.270000000000003,19.9923400995787,19.9923400995787,11.714012128949896,20.01276731567189,20.01276731567189,22,2,"[19, 20)",,1.0,0.0
2025-01-14,300846,13.85,13.13,-0.7199999999999989,5.0834597875569045,1.8209408194233705,1.9374068554396409,-2.160953800298056,-5.1985559566786925,22,11,"[5, 6)",0.36017355024603953,0.42857142857142855,0.36017355024603953
2025-01-14,300846,13.85,13.13,-0.7199999999999989,5.0834597875569045,1.8209408194233705,1.9374068554396409,-2.160953800298056,-5.1985559566786925,22,11,"[5, 6)",0.36017355024603953,0.42857142857142855,0.36017355024603953
2025-01-14,301399,20.07,18.34,-1.7300000000000004,5.742887249736564,1.4225500526870367,-0.5714285714285685,-4.727272727272728,-8.619830592924766,22,7,"[5, 6)",-0.7303753684324366,0.3333333333333333,0.0
2025-01-14,301399,29.4,26.89,-2.509999999999998,5.679367361610346,1.4018691588785068,-0.5671747607231483,-4.679191775965971,-8.537414965986388,22,8,"[5, 6)",-0.03272109546426272,0.5,0.0
2025-01-15,300242,5.31,4.93,-0.3799999999999999,-3.4545454545454617,3.090909090909089,-4.938271604938276,-13.051146384479722,-7.156308851224104,4,1,"[-4, -3)",-inf,0.0,0.0
2025-01-15,300242,5.31,4.93,-0.3799999999999999,-3.4545454545454617,3.090909090909089,-4.938271604938276,-13.051146384479722,-7.156308851224104,4,1,"[-4, -3)",-inf,0.0,0.0
2025-01-15,300299,6.44,6.83,0.3899999999999997,-4.023845007451558,-1.7883755588673638,-1.972685887708648,3.641881638846741,6.055900621118007,4,3,"[-5, -4)",0.6328513375122027,0.8,0.6328513375122027
2025-01-15,300299,6.44,6.83,0.3899999999999997,-4.023845007451558,-1.7883755588673638,-1.972685887708648,3.641881638846741,6.055900621118007,4,3,"[-5, -4)",0.6328513375122027,0.8,0.6328513375122027
2025-01-16,300394,75.36,80.69,5.329999999999998,2.712280223524594,5.233746762982131,1.606009584250757,4.507188188058548,7.072717622080678,6,3,"[2, 3)",0.4176297080175916,0.64,0.4176297080175916
2025-01-16,300394,106.01,113.47,7.459999999999994,2.70296454175548,5.212168184460372,1.59300184162063,4.484346224677721,7.0370719743420365,6,4,"[2, 3)",0.3427394534060718,0.6,0.3427394534060718
2025-01-16,300894,15.84,14.61,-1.2300000000000004,4.005252790544973,-1.378857518056473,-0.5992010652463373,-2.729693741677764,-7.765151515151518,6,1,"[4, 5)",-0.16826511677934053,0.4,0.0
2025-01-16,300894,15.84,14.61,-1.2300000000000004,4.005252790544973,-1.378857518056473,-0.5992010652463373,-2.729693741677764,-7.765151515151518,6,1,"[4, 5)",-0.16826511677934053,0.4,0.0
2025-01-16,301380,37.0,35.34,-1.6599999999999966,-0.1349527665317062,-7.638326585695003,-1.5488018702513184,3.272939801285811,-4.486486486486477,6,6,"[-1, 0)",-inf,0.0,0.0
2025-01-16,301380,54.0,51.6,-2.3999999999999986,-0.1294618087664144,-7.58276308488996,-1.540924554732832,3.2619571743045883,-4.444444444444442,6,5,"[-1, 0)",0.014113048597094335,0.4074074074074074,0.014113048597094335
2025-01-17,300153,16.0,17.84,1.84,6.241699867197871,18.19389110225764,0.674157303370792,0.2247191011235907,11.5,8,3,"[6, 7)",-0.32667223576690857,0.26666666666666666,0.0
2025-01-17,300153,16.0,17.84,1.84,6.241699867197871,18.19389110225764,0.674157303370792,0.2247191011235907,11.5,8,3,"[6, 7)",-0.32667223576690857,0.26666666666666666,0.0
2025-01-17,300515,15.97,18.15,2.179999999999998,10.21394064872326,20.427881297446508,5.616045845272209,4.011461318051572,13.65059486537256,8,1,"[10, 11)",-0.16436124474502906,0.35714285714285715,0.0
2025-01-17,300515,16.26,18.44,2.18,10.013531799729378,20.02706359945872,5.524239007891773,3.9458850056369945,13.40713407134071,8,2,"[10, 11)",0.020276760077208578,0.4444444444444444,0.020276760077208578
2025-01-17,300661,68.31,66.74,-1.5700000000000074,-3.0513766676128182,-6.301447629860911,-0.0454407755225706,1.0905786125416523,-2.298345776606657,8,8,"[-4, -3)",-inf,0.0,0.0
2025-01-17,300661,89.0,86.96,-2.0400000000000063,-3.05010893246187,-6.296296296296297,-0.0348756103231819,1.092769123459658,-2.292134831460681,8,7,"[-4, -3)",-3.6350470567438524,0.25,0.0
2025-01-17,301123,27.22,24.92,-2.299999999999997,5.667701863354027,-0.3493788819875771,0.0,-2.92169848071679,-8.449669360764133,8,5,"[5, 6)",-0.19301723552690525,0.2727272727272727,0.0
2025-01-17,301123,27.22,24.92,-2.299999999999997,5.667701863354027,-0.3493788819875771,0.0,-2.92169848071679,-8.449669360764133,8,5,"[5, 6)",-0.19301723552690525,0.2727272727272727,0.0
2025-01-20,300718,47.8,53.8,6.0,0.5892255892255767,12.689393939393923,-3.323996265172725,0.4668534080298786,12.552301255230123,6,5,"[0, 1)",0.12297994242812782,0.4358974358974359,0.12297994242812782
2025-01-20,300718,48.03,54.03,6.0,0.5863874345549762,12.628272251308903,-3.309780587579028,0.4648568240981777,12.492192379762647,6,6,"[0, 1)",-0.23870752456509348,0.36363636363636365,0.0
2025-01-20,301458,40.45,41.19,0.7399999999999949,1.2515644555694618,0.6758448060074994,-1.4172053704624572,2.411735454997511,1.8294190358467115,6,3,"[1, 2)",-0.2955766076699239,0.3125,0.0
2025-01-20,301458,40.65,41.39,0.740000000000002,1.2453300124533002,0.6724782067247899,-1.4101929737753591,2.3998020781791163,1.8204182041820467,6,4,"[1, 2)",0.1501209731559458,0.5,0.1501209731559458
2025-01-20,301503,40.75,37.96,-2.789999999999999,4.14004600051111,6.440071556350616,-5.834333733493398,-8.859543817527006,-6.846625766871163,6,1,"[4, 5)",-0.16826511677934053,0.4,0.0
2025-01-20,301503,41.4,38.61,-2.789999999999999,4.072398190045242,6.334841628959266,-5.74468085106383,-8.723404255319144,-6.739130434782608,6,2,"[4, 5)",0.03882185917946962,0.38461538461538464,0.03882185917946962
2025-01-21,300422,5.4,4.7,-0.7000000000000002,1.503759398496242,2.4436090225563887,-8.256880733944957,-13.761467889908255,-12.962962962962964,8,1,"[1, 2)",-0.2696664728334612,0.3333333333333333,0.0
2025-01-21,300422,5.4,4.7,-0.7000000000000002,1.503759398496242,2.4436090225563887,-8.256880733944957,-13.761467889908255,-12.962962962962964,8,1,"[1, 2)",-0.2696664728334612,0.3333333333333333,0.0
2025-01-21,300638,28.1,27.2,-0.9000000000000021,-0.8468595624558872,-2.0818630910374023,2.270270270270267,-1.9819819819819848,-3.202846975088976,8,6,"[-1, 0)",-inf,0.0,0.0
2025-01-21,300638,28.45,27.55,-0.8999999999999986,-0.8365284071104984,-2.0564656674799573,2.2419928825622737,-1.9572953736654828,-3.1634446397188003,8,5,"[-1, 0)",0.014113048597094335,0.4074074074074074,0.014113048597094335
2025-01-21,301000,36.97,33.97,-3.0,-1.6493748337323877,-4.362862463421124,-0.7510431154381172,-5.507649513212806,-8.114687584527996,8,8,"[-2, -1)",-0.7406492727269101,0.2,0.0
2025-01-21,301000,37.17,34.17,-3.0,-1.64064567345858,-4.339772426567877,-0.7468879668049683,-5.477178423236506,-8.071025020177562,8,7,"[-2, -1)",-0.40208837129581776,0.2857142857142857,0.0
2025-01-21,301199,25.95,23.91,-2.039999999999999,1.2090483619344723,-5.265210608424342,0.988060930424051,-1.5644298065047306,-7.861271676300576,8,4,"[1, 2)",0.1501209731559458,0.5,0.1501209731559458
2025-01-21,301199,36.43,33.58,-2.8500000000000014,1.222561822728529,-5.251458738538484,0.997067448680341,-1.524926686217018,-7.823222618720839,8,3,"[1, 2)",-0.2955766076699239,0.3125,0.0
2025-01-22,300996,17.63,16.25,-1.379999999999999,20.177232447171093,7.157464212678942,0.4452926208651304,3.371501272264627,-7.827566647759496,2,1,"[20, 21)",0.3724920998613433,0.5789473684210527,0.3724920998613433
2025-01-22,300996,24.76,22.84,-1.9200000000000017,20.019389238972384,7.12554532234611,0.4524886877827958,3.348416289592753,-7.754442649434578,2,2,"[20, 21)",0.02157166109959241,0.4,0.02157166109959241
2025-01-24,300170,21.47,19.73,-1.7399999999999984,10.046130189646322,0.153767298821105,3.889457523029691,0.9723643807574271,-8.104331625523981,14,5,"[10, 11)",0.31764738366520917,0.75,0.31764738366520917
2025-01-24,300170,21.52,19.78,-1.7399999999999984,10.020449897750517,0.1533742331288401,3.8795303726391097,0.969882593159782,-8.085501858736052,14,6,"[10, 11)",-inf,0.0,0.0
2025-01-24,300250,16.5,16.37,-0.129999999999999,0.1213592233009682,-4.854368932038839,4.017857142857137,4.400510204081641,-0.7878787878787818,14,11,"[0, 1)",0.024580153353214063,0.5384615384615384,0.024580153353214063
2025-01-24,300250,16.5,16.37,-0.129999999999999,0.1213592233009682,-4.854368932038839,4.017857142857137,4.400510204081641,-0.7878787878787818,14,11,"[0, 1)",0.024580153353214063,0.5384615384615384,0.024580153353214063
2025-01-24,300378,34.45,35.0,0.5499999999999972,7.220666044195456,2.365390600684712,6.476132563089093,6.415323806628153,1.596516690856305,14,7,"[7, 8)",0.3251712763258056,0.5,0.3251712763258056
2025-01-24,300378,34.48,35.03,0.5500000000000043,7.213930348258708,2.3631840796020063,6.470230862697434,6.409477521263668,1.5951276102088292,14,8,"[7, 8)",0.32647206844489407,0.5,0.32647206844489407
2025-01-24,300479,20.42,21.01,0.5899999999999999,0.0489955903968719,-5.87947084762371,4.112441436751687,9.370119729307657,2.889324191968657,14,13,"[0, 1)",-0.35987523232796353,0.3333333333333333,0.0
2025-01-24,300479,20.42,21.01,0.5899999999999999,0.0489955903968719,-5.87947084762371,4.112441436751687,9.370119729307657,2.889324191968657,14,13,"[0, 1)",-0.35987523232796353,0.3333333333333333,0.0
2025-01-24,300608,13.33,13.24,-0.0899999999999998,12.111017661900751,3.448275862068967,8.780487804878048,7.642276422764223,-0.6751687921980485,14,3,"[12, 13)",-0.09426581540387657,0.4,0.0
2025-01-24,300608,13.33,13.24,-0.0899999999999998,12.111017661900751,3.448275862068967,8.780487804878048,7.642276422764223,-0.6751687921980485,14,3,"[12, 13)",-0.09426581540387657,0.4,0.0
2025-01-24,300654,12.43,12.81,0.3800000000000008,3.497085761865112,7.7435470441298895,2.7047913446676946,-1.00463678516228,3.05711987127917,14,9,"[3, 4)",-2.2033361470695882,0.1111111111111111,0.0
2025-01-24,300654,12.48,12.86,0.379999999999999,3.482587064676616,7.711442786069648,2.6943802925327147,-1.0007698229407296,3.0448717948717867,14,10,"[3, 4)",,1.0,0.0
2025-01-24,301248,22.25,19.0,-3.25,20.01078748651565,7.659115426105727,2.2044088176352594,-4.809619238476958,-14.606741573033707,14,1,"[20, 21)",0.3724920998613433,0.5789473684210527,0.3724920998613433
2025-01-24,301248,22.25,19.0,-3.25,20.01078748651565,7.659115426105727,2.2044088176352594,-4.809619238476958,-14.606741573033707,14,1,"[20, 21)",0.3724920998613433,0.5789473684210527,0.3724920998613433
2025-01-27,300766,28.92,34.7,5.780000000000001,20.0,20.0,19.986168741355467,19.986168741355467,19.986168741355467,8,3,"[20, 21)",0.6793599415432386,0.75,0.6793599415432386
2025-01-27,300766,28.92,34.7,5.780000000000001,20.0,20.0,19.986168741355467,19.986168741355467,19.986168741355467,8,3,"[20, 21)",0.6793599415432386,0.75,0.6793599415432386
2025-01-27,300996,20.28,19.72,-0.5600000000000023,3.893442622950828,-0.8709016393442528,-4.082687338501305,1.912144702842364,-2.7613412228796954,8,5,"[3, 4)",-0.18624558163906874,0.44,0.0
2025-01-27,300996,28.46,27.68,-0.7800000000000011,3.8307187157971567,-0.8755928493250581,-4.085388295914623,1.8770702981229224,-2.740688685874916,8,6,"[3, 4)",-0.42870597767166385,0.46153846153846156,0.0
2025-01-27,301299,80.0,86.01,6.010000000000005,1.163378856853821,6.790591805766319,-7.116637063351101,1.847246891651868,7.512500000000006,8,7,"[1, 2)",0.5503670763723387,0.6842105263157895,0.5503670763723387
2025-01-27,301299,81.0,87.01,6.010000000000005,1.148851148851151,6.705794205794212,-7.033352837916916,1.825629022820365,7.41975308641976,8,8,"[1, 2)",0.39525520480357657,0.6,0.39525520480357657
2025-01-27,301512,53.63,50.58,-3.0500000000000043,20.16580775263276,20.16580775263276,-2.2375536080551983,-5.687115420473623,-5.687115420473623,8,1,"[20, 21)",0.3724920998613433,0.5789473684210527,0.3724920998613433
2025-01-27,301512,54.0,50.95,-3.049999999999997,20.0,20.0,-2.222222222222228,-5.648148148148144,-5.648148148148144,8,3,"[20, 21)",0.6793599415432386,0.75,0.6793599415432386
2025-02-05,300229,26.66,27.41,0.75,0.4900113079532566,4.59856765925367,-0.8648648648648591,-1.2252252252252247,2.813203300825206,16,5,"[0, 1)",0.12297994242812782,0.4358974358974359,0.12297994242812782
2025-02-05,300229,26.66,27.41,0.75,0.4900113079532566,4.59856765925367,-0.8648648648648591,-1.2252252252252247,2.813203300825206,16,5,"[0, 1)",0.12297994242812782,0.4358974358974359,0.12297994242812782
2025-02-05,300251,11.8,13.76,1.959999999999999,4.982206405693955,18.32740213523132,1.3533834586466142,3.4586466165413463,16.610169491525415,16,1,"[4, 5)",-0.16826511677934053,0.4,0.0
2025-02-05,300251,12.0,13.96,1.9600000000000009,4.895104895104899,18.006993006993014,1.3333333333333313,3.4074074074074137,16.333333333333343,16,2,"[4, 5)",0.03882185917946962,0.38461538461538464,0.03882185917946962
2025-02-05,300253,7.8,9.25,1.4500000000000002,-0.3831417624521104,1.6602809706257968,-0.8793969849246267,16.20603015075377,18.589743589743595,16,10,"[-1, 0)",0.44569779942072996,0.6,0.44569779942072996
2025-02-05,300253,7.81,9.26,1.4500000000000002,-0.382653061224493,1.6581632653061211,-0.8782936010037566,16.18569636135508,18.56594110115237,16,9,"[-1, 0)",0.39622809732025965,0.6,0.39622809732025965
2025-02-05,300287,5.83,5.86,0.0300000000000002,2.6408450704225417,0.3521126760563461,-2.456140350877203,2.807017543859652,0.514579759862783,16,3,"[2, 3)",0.4176297080175916,0.64,0.4176297080175916
2025-02-05,300287,5.83,5.86,0.0300000000000002,2.6408450704225417,0.3521126760563461,-2.456140350877203,2.807017543859652,0.514579759862783,16,3,"[2, 3)",0.4176297080175916,0.64,0.4176297080175916
2025-02-05,300624,81.17,80.32,-0.8500000000000085,-1.1929397443700596,-3.0432136335970785,-2.950408035153808,0.8411801632140458,-1.0471849205371548,16,13,"[-2, -1)",-0.6150366081504319,0.16666666666666666,0.0
2025-02-05,300624,81.17,80.32,-0.8500000000000085,-1.1929397443700596,-3.0432136335970785,-2.950408035153808,0.8411801632140458,-1.0471849205371548,16,13,"[-2, -1)",-0.6150366081504319,0.16666666666666666,0.0
2025-02-05,300846,14.8,18.52,3.719999999999999,-0.5376344086021511,3.6962365591397774,10.239792611795217,20.02592352559948,25.13513513513513,16,11,"[-1, 0)",0.05558974720249016,0.35714285714285715,0.05558974720249016
2025-02-05,300846,14.8,18.52,3.719999999999999,-0.5376344086021511,3.6962365591397774,10.239792611795217,20.02592352559948,25.13513513513513,16,11,"[-1, 0)",0.05558974720249016,0.35714285714285715,0.05558974720249016
2025-02-05,301306,40.2,43.37,3.1699999999999946,0.3494757863205206,4.393409885172236,-1.7216642754662812,3.706360593017688,7.885572139303469,16,7,"[0, 1)",0.2886558604447509,0.64,0.2886558604447509
2025-02-05,301306,40.2,43.37,3.1699999999999946,0.3494757863205206,4.393409885172236,-1.7216642754662812,3.706360593017688,7.885572139303469,16,7,"[0, 1)",0.2886558604447509,0.64,0.2886558604447509
2025-02-05,301387,35.65,36.93,1.2800000000000011,-1.355838406198124,-0.9131156613170954,-0.4747277296844504,3.1276179838034,3.5904628330995827,16,16,"[-2, -1)",-0.029768086046160214,0.5,0.0
2025-02-05,301387,35.8,37.08,1.2800000000000011,-1.3502342243042216,-0.9093414163681408,-0.4727474972191371,3.114571746384865,3.575418994413411,16,15,"[-2, -1)",-0.265704859911445,0.5,0.0
2025-02-06,300382,12.29,13.32,1.0300000000000011,-0.1624695369618306,4.792851340373678,-0.4651162790697712,3.255813953488371,8.38079739625713,10,5,"[-1, 0)",0.014113048597094335,0.4074074074074074,0.014113048597094335
2025-02-06,300382,12.29,13.32,1.0300000000000011,-0.1624695369618306,4.792851340373678,-0.4651162790697712,3.255813953488371,8.38079739625713,10,5,"[-1, 0)",0.014113048597094335,0.4074074074074074,0.014113048597094335
2025-02-06,300718,63.77,67.77,3.999999999999993,-1.039726877715696,8.0384854127871,-1.939097960356232,-2.6572823901177944,6.272541947624263,10,8,"[-2, -1)",-0.7406492727269101,0.2,0.0
2025-02-06,300718,64.0,68.0,4.0,-1.036029070666463,8.009896397092922,-1.932712956334996,-2.6485325697924047,6.25,10,7,"[-2, -1)",-0.40208837129581776,0.2857142857142857,0.0
2025-02-06,300790,28.9,30.99,2.09,16.76767676767676,16.404040404040398,-2.1520305449496613,7.5668170774036785,7.231833910034602,10,1,"[16, 17)",0.26526172098153394,0.5,0.26526172098153394
2025-02-06,300790,29.0,31.09,2.09,16.700201207243452,16.33802816901408,-2.144586648218613,7.540643375994464,7.206896551724137,10,2,"[16, 17)",,1.0,0.0
2025-02-06,301261,57.75,58.9,1.1499999999999986,-3.508771929824564,3.0075187969924766,-3.1792376317923776,-4.4606650446066505,1.991341991341989,10,10,"[-4, -3)",-0.049512535241057476,0.5,0.0
2025-02-06,301261,58.0,59.15,1.1499999999999986,-3.4941763727121486,2.995008319467549,-3.166397415185785,-4.44264943457189,1.9827586206896528,10,9,"[-4, -3)",0.3928028358809066,0.5555555555555556,0.3928028358809066
2025-02-06,301488,67.5,67.01,-0.4899999999999949,4.960348312859582,3.5297776395583824,-1.6221087413637705,0.6458395914689198,-0.7259259259259183,10,3,"[4, 5)",-0.0526535070543826,0.45714285714285713,0.0
2025-02-06,301488,68.0,67.51,-0.4899999999999949,4.922079925937352,3.502545903409961,-1.610017889087654,0.6410256410256512,-0.7205882352941101,10,4,"[4, 5)",0.07819987378231963,0.38461538461538464,0.07819987378231963
2025-02-07,300057,6.14,5.87,-0.2699999999999996,10.035842293906803,12.72401433691756,-4.769475357710649,-6.677265500794912,-4.397394136807812,8,1,"[10, 11)",-0.16436124474502906,0.35714285714285715,0.0
2025-02-07,300057,6.15,5.88,-0.2700000000000004,10.017889087656538,12.701252236135955,-4.761904761904759,-6.666666666666665,-4.390243902439032,8,2,"[10, 11)",0.020276760077208578,0.4444444444444444,0.020276760077208578
2025-02-07,300846,20.11,22.31,2.1999999999999997,8.585313174946004,19.978401727861765,-3.240324032403236,0.4050405040504045,10.939830929885623,8,3,"[8, 9)",,1.0,0.0
2025-02-07,300846,20.11,22.31,2.1999999999999997,8.585313174946004,19.978401727861765,-3.240324032403236,0.4050405040504045,10.939830929885623,8,3,"[8, 9)",,1.0,0.0
2025-02-07,301030,23.05,21.81,-1.240000000000002,2.444444444444448,1.3333333333333366,0.0,-4.342105263157904,-5.379609544468556,8,7,"[2, 3)",0.27883006269371324,0.5,0.27883006269371324
2025-02-07,301030,23.05,21.81,-1.240000000000002,2.444444444444448,1.3333333333333366,0.0,-4.342105263157904,-5.379609544468556,8,7,"[2, 3)",0.27883006269371324,0.5,0.27883006269371324
2025-02-07,301208,44.63,41.28,-3.3500000000000014,3.8148406606187497,-2.070248895091883,-1.0451306413301775,-1.9477434679334924,-7.506161774591084,8,5,"[3, 4)",-0.18624558163906874,0.44,0.0
2025-02-07,301208,44.83,41.48,-3.3500000000000014,3.7971752720537175,-2.0606621903218354,-1.0401891252955031,-1.938534278959812,-7.472674548293556,8,6,"[3, 4)",-0.42870597767166385,0.46153846153846156,0.0
2025-02-10,300078,4.25,4.1,-0.1500000000000003,7.868020304568529,4.060913705583748,-4.390243902439018,0.0,-3.5294117647058907,20,1,"[7, 8)",-0.05792729854863138,0.4,0.0
2025-02-10,300078,4.25,4.1,-0.1500000000000003,7.868020304568529,4.060913705583748,-4.390243902439018,0.0,-3.5294117647058907,20,1,"[7, 8)",-0.05792729854863138,0.4,0.0
2025-02-10,300244,14.34,14.16,-0.1799999999999997,-2.049180327868857,-6.420765027322413,-0.656934306569342,3.357664233576649,-1.2552301255230107,20,16,"[-3, -2)",-inf,0.0,0.0
2025-02-10,300244,14.58,14.4,-0.1799999999999997,-2.0161290322580694,-6.317204301075277,-0.6456241032998555,3.29985652797705,-1.2345679012345658,20,15,"[-3, -2)",-inf,0.0,0.0
2025-02-10,300251,17.35,23.92,6.57,4.833836858006047,20.241691842900288,7.035175879396996,20.20100502512565,37.86743515850144,20,11,"[4, 5)",0.0341303034073642,0.2,0.0341303034073642
2025-02-10,300251,17.55,24.12,6.57,4.776119402985079,20.00000000000001,6.965174129353226,20.0,37.43589743589744,20,12,"[4, 5)",,1.0,0.0
2025-02-10,300271,9.65,9.37,-0.2800000000000011,7.461024498886413,6.236080178173705,-2.935010482180287,-1.7819706498951775,-2.9015544041450894,20,3,"[7, 8)",0.019089525033157362,0.4117647058823529,0.019089525033157362
2025-02-10,300271,9.65,9.37,-0.2800000000000011,7.461024498886413,6.236080178173705,-2.935010482180287,-1.7819706498951775,-2.9015544041450894,20,3,"[7, 8)",0.019089525033157362,0.4117647058823529,0.019089525033157362
2025-02-10,300451,6.29,5.88,-0.4100000000000001,5.892255892255886,-3.1986531986532047,0.6956521739130441,2.2608695652173894,-6.518282988871227,20,5,"[5, 6)",-0.19301723552690525,0.2727272727272727,0.0
2025-02-10,300451,6.29,5.88,-0.4100000000000001,5.892255892255886,-3.1986531986532047,0.6956521739130441,2.2608695652173894,-6.518282988871227,20,5,"[5, 6)",-0.19301723552690525,0.2727272727272727,0.0
2025-02-10,300603,13.0,13.91,0.91,-2.548725637181408,0.074962518740628,-2.996254681647943,4.19475655430712,7.000000000000001,20,17,"[-3, -2)",,1.0,0.0
2025-02-10,300603,13.0,13.91,0.91,-2.548725637181408,0.074962518740628,-2.996254681647943,4.19475655430712,7.000000000000001,20,17,"[-3, -2)",,1.0,0.0
2025-02-10,300766,50.48,55.0,4.520000000000003,5.320258710619648,8.637596494888381,-2.6310735548300315,5.627040522373727,8.954041204437408,20,9,"[5, 6)",0.14586629832898368,0.5,0.14586629832898368
2025-02-10,300766,50.48,55.0,4.520000000000003,5.320258710619648,8.637596494888381,-2.6310735548300315,5.627040522373727,8.954041204437408,20,9,"[5, 6)",0.14586629832898368,0.5,0.14586629832898368
2025-02-10,300937,30.91,30.06,-0.8500000000000014,-3.767123287671225,-7.347447073474458,-2.5201612903225805,1.0080645161290227,-2.749919120025886,20,20,"[-4, -3)",-inf,0.0,0.0
2025-02-10,300937,31.01,30.16,-0.8500000000000014,-3.7554314090626857,-7.324643078833021,-2.5117213663764235,1.0046885465505715,-2.741051273782656,20,19,"[-4, -3)",-inf,0.0,0.0
2025-02-10,301220,43.21,52.76,9.549999999999995,3.695704343652505,20.062395008399324,6.016390165900456,5.456725964421341,22.10136542467021,20,13,"[3, 4)",0.2167413893243979,0.5,0.2167413893243979
2025-02-10,301220,60.5,73.83,13.329999999999998,3.666895133653188,19.9965729952022,5.997429672997291,5.426245894616589,22.03305785123967,20,14,"[3, 4)",0.2663938043334361,0.5,0.2663938043334361
2025-02-10,301536,94.0,87.99,-6.010000000000005,5.808194506978834,0.2701485817199401,-2.0094297260889,-1.2236192186798422,-6.393617021276602,20,7,"[5, 6)",-0.7303753684324366,0.3333333333333333,0.0
2025-02-10,301536,94.2,88.19,-6.010000000000005,5.795148247978432,0.2695417789757355,-2.0049283154121933,-1.2208781362007208,-6.380042462845016,20,8,"[5, 6)",-0.03272109546426272,0.5,0.0
2025-02-11,300220,18.3,19.46,1.16,4.571428571428576,20.0,-0.4285714285714279,-7.3333333333333295,6.338797814207651,6,3,"[4, 5)",-0.0526535070543826,0.45714285714285713,0.0
2025-02-11,300220,18.3,19.46,1.16,4.571428571428576,20.0,-0.4285714285714279,-7.3333333333333295,6.338797814207651,6,3,"[4, 5)",-0.0526535070543826,0.45714285714285713,0.0
2025-02-11,300478,11.98,10.78,-1.200000000000001,-1.4802631578947345,-6.003289473684214,-1.7497812773403263,-5.686789151356083,-10.016694490818038,6,5,"[-2, -1)",0.08001260085978062,0.26666666666666666,0.08001260085978062
2025-02-11,300478,11.98,10.78,-1.200000000000001,-1.4802631578947345,-6.003289473684214,-1.7497812773403263,-5.686789151356083,-10.016694490818038,6,5,"[-2, -1)",0.08001260085978062,0.26666666666666666,0.08001260085978062
2025-02-11,300839,10.5,7.93,-2.5700000000000003,18.77828054298643,-3.619909502262447,-2.2300469483568017,-6.92488262910798,-24.47619047619048,6,1,"[18, 19)",-inf,0.0,0.0
2025-02-11,300839,10.5,7.93,-2.5700000000000003,18.77828054298643,-3.619909502262447,-2.2300469483568017,-6.92488262910798,-24.47619047619048,6,1,"[18, 19)",-inf,0.0,0.0
2025-02-12,300170,23.05,22.76,-0.2899999999999991,-8.42272546682559,-8.502185141040924,-3.386886669561447,-1.1723838471558816,-1.258134490238608,8,8,"[-9, -8)",-inf,0.0,0.0
2025-02-12,300170,23.1,22.81,-0.2900000000000027,-8.406026962727983,-8.485329103885809,-3.379549393414201,-1.1698440207972254,-1.255411255411267,8,7,"[-9, -8)",-inf,0.0,0.0
2025-02-12,300249,17.0,18.75,1.75,5.985037406483796,13.466334164588533,-5.000000000000001,3.0219780219780263,10.294117647058822,8,3,"[5, 6)",0.14502762886392706,0.42857142857142855,0.14502762886392706
2025-02-12,300249,17.0,18.75,1.75,5.985037406483796,13.466334164588533,-5.000000000000001,3.0219780219780263,10.294117647058822,8,3,"[5, 6)",0.14502762886392706,0.42857142857142855,0.14502762886392706
2025-02-12,300258,12.46,10.93,-1.5300000000000011,7.972270363951489,-0.6065857885615122,-0.0871839581516982,-4.707933740191812,-12.279293739967908,8,1,"[7, 8)",-0.05792729854863138,0.4,0.0
2025-02-12,300258,12.5,10.97,-1.5299999999999994,7.9447322970639025,-0.6044905008635604,-0.0868809730668965,-4.691572545612504,-12.239999999999997,8,2,"[7, 8)",-0.6442928670794661,0.3,0.0
2025-02-12,300491,19.98,20.63,0.6499999999999986,0.1503759398496297,6.015037593984959,-4.444444444444434,-2.4586288416075632,3.253253253253246,8,5,"[0, 1)",0.12297994242812782,0.4358974358974359,0.12297994242812782
2025-02-12,300491,20.05,20.7,0.6499999999999986,0.1498501498501555,5.994005994005991,-4.429783223374165,-2.4505183788878395,3.24189526184538,8,6,"[0, 1)",-0.23870752456509348,0.36363636363636365,0.0
2025-02-13,300027,3.46,3.01,-0.4500000000000002,-1.142857142857144,-7.714285714285715,0.6191950464396291,-6.81114551083592,-13.005780346820814,12,9,"[-2, -1)",0.044920563929051166,0.25,0.044920563929051166
2025-02-13,300027,3.46,3.01,-0.4500000000000002,-1.142857142857144,-7.714285714285715,0.6191950464396291,-6.81114551083592,-13.005780346820814,12,9,"[-2, -1)",0.044920563929051166,0.25,0.044920563929051166
